arch,sigma_read,depth,seed,run_name,chip,trial,auc,pauc,auc_id1,auc_id2,auc_id3,auc_id4
none,0.08,4,0,arch_none_r0.08_d4_s0,4,0,0.702715521114106,0.5958717011224459,0.6527380952380952,0.7255849056603774,0.5893477088948788,0.8431913746630727
none,0.08,4,0,arch_none_r0.08_d4_s0,5,0,0.6954939863595524,0.5955346664259277,0.6636255411255412,0.6952237196765498,0.5738975741239891,0.8492291105121295
none,0.08,4,0,arch_none_r0.08_d4_s0,6,0,0.6787397084048028,0.5824997205707235,0.6498051948051948,0.6977142857142857,0.5648517520215633,0.8025876010781672
none,0.08,4,0,arch_none_r0.08_d4_s0,7,0,0.6898408682512456,0.5881521986785144,0.657034632034632,0.7085067385444745,0.5692075471698113,0.8246145552560646
none,0.08,4,0,arch_none_r0.08_d4_s0,8,0,0.6882076084293065,0.5939516458384384,0.6357792207792208,0.702345013477089,0.5600754716981131,0.8546307277628032
none,0.08,4,0,arch_none_r0.08_d4_s0,9,0,0.6858257677856734,0.5932570491408624,0.6438852813852813,0.6814123989218329,0.5847331536388141,0.8332722371967654
none,0.08,4,1,arch_none_r0.08_d4_s1,0,0,0.6915243404394348,0.5976950846240816,0.63008658008658,0.7062749326145553,0.5803234501347709,0.8494123989218328
none,0.08,4,1,arch_none_r0.08_d4_s1,1,0,0.6943949808053581,0.5948782225718671,0.6472510822510822,0.7101024258760107,0.5815094339622642,0.8387169811320755
none,0.08,4,1,arch_none_r0.08_d4_s1,2,0,0.7111811851670342,0.6023119011078296,0.6549134199134199,0.728398921832884,0.5932938005390835,0.8681185983827494
none,0.08,4,1,arch_none_r0.08_d4_s1,3,0,0.6944913522012579,0.5975456974339795,0.669404761904762,0.7029757412398921,0.5608948787061996,0.8446900269541779
none,0.08,4,1,arch_none_r0.08_d4_s1,4,0,0.7246007106101446,0.6105926265062313,0.6996103896103898,0.7322156334231806,0.6122803234501348,0.8542964959568733
none,0.08,4,1,arch_none_r0.08_d4_s1,5,0,0.7107183696806338,0.6046674361719049,0.6814718614718613,0.7195795148247979,0.5893045822102426,0.8525175202156334
none,0.08,4,1,arch_none_r0.08_d4_s1,6,0,0.6918717226170057,0.5953085436576002,0.644025974025974,0.7263611859838275,0.5780808625336927,0.8190188679245283
none,0.08,4,1,arch_none_r0.08_d4_s1,7,0,0.6947981397533285,0.5966678596147315,0.6431709956709958,0.7138652291105122,0.5924097035040432,0.8297466307277628
none,0.08,4,1,arch_none_r0.08_d4_s1,8,0,0.6950321918647391,0.5968913492994924,0.6398376623376624,0.705433962264151,0.595568733153639,0.839288409703504
none,0.08,4,1,arch_none_r0.08_d4_s1,9,0,0.6945477211467778,0.5912568728854726,0.6405844155844156,0.7104582210242588,0.5910943396226415,0.8360539083557952
none,0.08,4,2,arch_none_r0.08_d4_s2,0,0,0.6988272278036428,0.5901380810516859,0.6654329004329004,0.7074285714285714,0.590177897574124,0.8322695417789757
none,0.08,4,2,arch_none_r0.08_d4_s2,1,0,0.6926895368782161,0.5940563243443084,0.6494805194805195,0.7096711590296496,0.5681132075471698,0.8434932614555256
none,0.08,4,2,arch_none_r0.08_d4_s2,2,0,0.7072222188189169,0.6007451089129342,0.6441233766233767,0.7228787061994608,0.5999784366576819,0.8619083557951482
none,0.08,4,2,arch_none_r0.08_d4_s2,3,0,0.6953584701462061,0.592549824389447,0.6428354978354979,0.7114716981132077,0.5745336927223721,0.8525929919137466
none,0.08,4,2,arch_none_r0.08_d4_s2,4,0,0.7180084640202565,0.6079941491808423,0.6661147186147186,0.7276765498652291,0.6148355795148247,0.8634070080862534
none,0.08,4,2,arch_none_r0.08_d4_s2,5,0,0.7019097035040431,0.5982093419655485,0.6528571428571429,0.7122911051212937,0.5887008086253369,0.8537897574123989
none,0.08,4,2,arch_none_r0.08_d4_s2,6,0,0.6853518949603855,0.5897275349609014,0.6501515151515151,0.6937250673854446,0.5715902964959569,0.8259407008086254
none,0.08,4,2,arch_none_r0.08_d4_s2,7,0,0.6978424201584579,0.5964351810056875,0.6358225108225108,0.7099730458221024,0.59744474393531,0.8481293800539083
none,0.08,4,2,arch_none_r0.08_d4_s2,8,0,0.7030466899452749,0.5969740496180417,0.6480627705627706,0.7149326145552561,0.5903665768194071,0.8588247978436657
none,0.08,4,2,arch_none_r0.08_d4_s2,9,0,0.6926549865229109,0.5901568887914469,0.6628571428571428,0.7038814016172507,0.5696819407008086,0.8341994609164419
per_layer,0.08,4,0,arch_per_layer_r0.08_d4_s0,0,0,0.7160213693539166,0.6131368300683097,0.6912229437229438,0.7140916442048518,0.6074393530997304,0.8513315363881401
per_layer,0.08,4,0,arch_per_layer_r0.08_d4_s0,1,0,0.7182719921587846,0.6118016417544719,0.6911688311688311,0.7307385444743936,0.5965390835579515,0.8546415094339622
per_layer,0.08,4,0,arch_per_layer_r0.08_d4_s0,2,0,0.7140263313730295,0.6128355300773374,0.6736255411255411,0.7269433962264151,0.5907708894878706,0.864765498652291
per_layer,0.08,4,0,arch_per_layer_r0.08_d4_s0,3,0,0.7077495609736175,0.6059523272159817,0.6716774891774892,0.7065121293800538,0.6034393530997304,0.8493692722371967
per_layer,0.08,4,0,arch_per_layer_r0.08_d4_s0,4,0,0.7203172527158376,0.613328400331876,0.6791450216450217,0.7198814016172507,0.6127008086253369,0.8695417789757413
per_layer,0.08,4,0,arch_per_layer_r0.08_d4_s0,5,0,0.7170096381605815,0.6061047236444457,0.6759307359307358,0.7075256064690028,0.6233746630727763,0.8612075471698113
per_layer,0.08,4,0,arch_per_layer_r0.08_d4_s0,6,0,0.7018668831168831,0.6078883422105865,0.6531818181818182,0.7103504043126685,0.5805929919137466,0.8633423180592992
per_layer,0.08,4,0,arch_per_layer_r0.08_d4_s0,7,0,0.6997478967573307,0.6075835493536585,0.6527705627705627,0.7133045822102426,0.5778652291105121,0.8550512129380053
per_layer,0.08,4,0,arch_per_layer_r0.08_d4_s0,8,0,0.7135718982275585,0.6126533636836518,0.6719264069264069,0.7117628032345014,0.5932183288409703,0.8773800539083558
per_layer,0.08,4,0,arch_per_layer_r0.08_d4_s0,9,0,0.7126181899861146,0.6167094945769226,0.6781385281385282,0.7293908355795149,0.5776388140161726,0.8653045822102425
per_layer,0.08,4,1,arch_per_layer_r0.08_d4_s1,0,0,0.7012823143837296,0.6006469325113813,0.6649675324675326,0.718533692722372,0.5852398921832884,0.8363881401617251
per_layer,0.08,4,1,arch_per_layer_r0.08_d4_s1,1,0,0.7041224883606958,0.6041101359745848,0.6898376623376623,0.7066199460916442,0.5685283018867925,0.8515040431266845
per_layer,0.08,4,1,arch_per_layer_r0.08_d4_s1,2,0,0.7176873009066406,0.611881064152663,0.6628246753246754,0.7491536388140161,0.592,0.8667708894878706
per_layer,0.08,4,1,arch_per_layer_r0.08_d4_s1,3,0,0.7131517193498326,0.6140637292201344,0.6351082251082252,0.7282695417789757,0.6024743935309973,0.8867547169811321
per_layer,0.08,4,1,arch_per_layer_r0.08_d4_s1,4,0,0.7281020276892919,0.6199506592381467,0.6624350649350649,0.7565390835579515,0.6129164420485175,0.8805175202156335
per_layer,0.08,4,1,arch_per_layer_r0.08_d4_s1,5,0,0.7196868414604265,0.6097853983156863,0.6737662337662338,0.725067385444744,0.6174986522911052,0.8624150943396227
per_layer,0.08,4,1,arch_per_layer_r0.08_d4_s1,6,0,0.6941829208527321,0.5961363528890837,0.6624675324675324,0.6925822102425877,0.5832021563342318,0.8384797843665768
per_layer,0.08,4,1,arch_per_layer_r0.08_d4_s1,7,0,0.7013792064853386,0.5907901722574017,0.6533874458874458,0.7172506738544474,0.6136495956873316,0.8212291105121293
per_layer,0.08,4,1,arch_per_layer_r0.08_d4_s1,8,0,0.6976429592420159,0.6009820864339236,0.652965367965368,0.7118167115902965,0.5804743935309973,0.8453153638814017
per_layer,0.08,4,1,arch_per_layer_r0.08_d4_s1,9,0,0.7020265457812628,0.5980866617659071,0.6624242424242425,0.7125498652291105,0.5657789757412399,0.8673530997304583
per_layer,0.08,4,2,arch_per_layer_r0.08_d4_s2,0,0,0.7151785101690762,0.6108564722268794,0.6549350649350649,0.7219838274932615,0.6044097035040432,0.8793854447439353
per_layer,0.08,4,2,arch_per_layer_r0.08_d4_s2,1,0,0.723341776933758,0.6114670251959229,0.6622835497835498,0.7239245283018868,0.6185013477088949,0.8886576819407008
per_layer,0.08,4,2,arch_per_layer_r0.08_d4_s2,2,0,0.7145790196438782,0.6095353628496627,0.6351893939393939,0.7251536388140162,0.6183396226415094,0.8796334231805931
per_layer,0.08,4,2,arch_per_layer_r0.08_d4_s2,3,0,0.716564465408805,0.611448916029353,0.644047619047619,0.7362264150943396,0.6035687331536388,0.8824150943396227
per_layer,0.08,4,2,arch_per_layer_r0.08_d4_s2,4,0,0.7233283100547251,0.6195282374031132,0.6537229437229437,0.7315579514824798,0.6075148247978437,0.9005175202156334
per_layer,0.08,4,2,arch_per_layer_r0.08_d4_s2,5,0,0.7197113146287675,0.6123517412742835,0.6511363636363636,0.7320862533692721,0.6115363881401616,0.8840862533692722
per_layer,0.08,4,2,arch_per_layer_r0.08_d4_s2,6,0,0.7101772339295924,0.6048975354337818,0.653582251082251,0.7159245283018868,0.6013045822102426,0.8698975741239892
per_layer,0.08,4,2,arch_per_layer_r0.08_d4_s2,7,0,0.713736931307686,0.6096104863359084,0.6525757575757576,0.7315363881401618,0.5933477088948788,0.877487870619946
per_layer,0.08,4,2,arch_per_layer_r0.08_d4_s2,8,0,0.7159812545944622,0.6105992360833472,0.6572727272727272,0.7239460916442049,0.5914716981132075,0.8912345013477088
per_layer,0.08,4,2,arch_per_layer_r0.08_d4_s2,9,0,0.7157748917748917,0.6099800852904129,0.6499567099567098,0.726911051212938,0.6076981132075472,0.8785336927223719
