bits,condition,seed,run_name,chip,trial,auc,pauc,auc_id1,auc_id2,auc_id3,auc_id4
10,nominal,2,bits_wsb10_r0.04_s2,0,0,0.7202708384382913,0.6166272241495677,0.7128030303030304,0.7956981132075471,0.5794609164420486,0.7931212938005391
10,nominal,2,bits_wsb10_r0.04_s2,1,0,0.716860910316099,0.616207811552896,0.7011363636363637,0.7714501347708894,0.5663396226415095,0.8285175202156335
10,nominal,2,bits_wsb10_r0.04_s2,2,0,0.7243610940945846,0.6134523702051011,0.7056168831168831,0.7860916442048518,0.6132830188679246,0.7924528301886793
10,nominal,2,bits_wsb10_r0.04_s2,3,0,0.7230322122845707,0.6113956632576295,0.7398593073593074,0.7673315363881401,0.584733153638814,0.8002048517520215
10,nominal,2,bits_wsb10_r0.04_s2,4,0,0.7462148574695744,0.6256988956095212,0.7306060606060606,0.7872991913746631,0.64077628032345,0.826177897574124
10,nominal,2,bits_wsb10_r0.04_s2,5,0,0.7320777485093524,0.6126688935030543,0.7252705627705628,0.7739838274932616,0.6352129380053908,0.7938436657681942
10,nominal,2,bits_wsb10_r0.04_s2,6,0,0.72118371722617,0.6160206476740737,0.7233116883116882,0.7867924528301886,0.6108571428571429,0.7637735849056604
10,nominal,2,bits_wsb10_r0.04_s2,7,0,0.724924344523401,0.6102965389459928,0.7312337662337662,0.7730566037735849,0.6336927223719676,0.7617142857142858
10,nominal,2,bits_wsb10_r0.04_s2,8,0,0.7126496161071634,0.606565567004991,0.7085930735930737,0.7773584905660377,0.6037088948787062,0.7609380053908354
10,nominal,2,bits_wsb10_r0.04_s2,9,0,0.7242397798742137,0.6173454648628433,0.7370238095238095,0.7727439353099731,0.5737897574123989,0.8134016172506737
10,quant_only,2,bits_wsb10_r0.04_s2,0,0,0.7402229233031119,0.6232845191881935,0.7648701298701298,0.805800539083558,0.6164204851752021,0.7738005390835581
